Iteration;Time;BestFitness;PrevFitness;FirstFitness;SecondFitness;1stHeur;2ndHeur;1st-LOC;2nd-LOC;NewBestCntAll;NewBestCntValid;SpentIter;ValidSpentIter;SpentTime;After-LLH0;After-LLH1;After-LLH2;After-LLH3;After-LLH4;After-LLH5;After-LLH6;After-LLH7;After-LLH8;After-LLH9;After-LLH10;RelayProb-LLH0;RelayProb-LLH1;RelayProb-LLH2;RelayProb-LLH3;RelayProb-LLH4;RelayProb-LLH5;RelayProb-LLH6;RelayProb-LLH7;RelayProb-LLH8;RelayProb-LLH9;RelayProb-LLH10;
32;0,17;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
33;0,174;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
38;0,178;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
39;0,179;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
41;0,182;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
42;0,184;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
45;0,187;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
47;0,189;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
48;0,191;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
49;0,193;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
52;0,195;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
53;0,199;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
56;0,205;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
57;0,209;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
58;0,211;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
60;0,213;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
65;0,216;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
66;0,217;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
67;0,219;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
70;0,222;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
76;0,226;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
80;0,228;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
81;0,23;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
83;0,232;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
84;0,234;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
86;0,236;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
90;0,239;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
91;0,24;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
92;0,247;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
94;0,253;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
96;0,259;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
97;0,262;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
99;0,264;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
100;0,266;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
103;0,268;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
104;0,27;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
107;0,272;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
108;0,274;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
109;0,277;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
112;0,278;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
119;0,282;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
124;0,284;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
126;0,286;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
130;0,289;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
131;0,291;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
133;0,293;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
137;0,296;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
138;0,298;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
139;0,299;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
142;0,301;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
143;0,303;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
146;0,308;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
157;0,317;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
160;0,322;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
173;0,331;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
176;0,335;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
181;0,338;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
182;0,34;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
183;0,342;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
188;0,345;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
190;0,348;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
192;0,35;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
196;0,353;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
199;0,356;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
207;0,359;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
210;0,363;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
214;0,366;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
216;0,368;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
222;0,372;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
223;0,375;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;;;;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
